==5164== Memcheck, a memory error detector
==5164== Copyright (C) 2002-2017, and GNU GPL'd, by Julian Seward et al.
==5164== Using Valgrind-3.13.0 and LibVEX; rerun with -h for copyright info
==5164== Command: ./Submission/build/Test_Calculator.out
==5164== 
==5164== 
==5164== HEAP SUMMARY:
==5164==     in use at exit: 0 bytes in 0 blocks
==5164==   total heap usage: 111 allocs, 111 frees, 3,872 bytes allocated
==5164== 
==5164== All heap blocks were freed -- no leaks are possible
==5164== 
==5164== For counts of detected and suppressed errors, rerun with: -v
==5164== ERROR SUMMARY: 0 errors from 0 contexts (suppressed: 0 from 0)
